league_id,season_id,season_name
1,15,2014-2015 Season
1,14,2013-2014 Season
1,13,2012-2013 Season
1,12,2011-2012 Season
1,11,2010-2011 Season
1,10,2009-2010 Season
1,9,2008-2009 Season
2,15,2014-2015 Season
2,14,2013-2014 Season
2,13,2012-2013 Season
2,12,2011-2012 Season
2,11,2010-2011 Season
2,10,2009-2010 Season
2,9,2008-2009 Season
3,15,2014-2015 Season
3,14,2013-2014 Season
3,13,2012-2013 Season
3,12,2011-2012 Season
3,11,2010-2011 Season
3,10,2009-2010 Season
3,9,2008-2009 Season
4,15,2014-2015 Season
4,14,2013-2014 Season
4,13,2012-2013 Season
4,12,2011-2012 Season
4,11,2010-2011 Season
4,10,2009-2010 Season
4,9,2008-2009 Season
5,15,2014-2015 Season
5,14,2013-2014 Season
5,13,2012-2013 Season
5,12,2011-2012 Season
5,11,2010-2011 Season
5,10,2009-2010 Season
5,9,2008-2009 Season
6,15,2014-2015 Season
6,14,2013-2014 Season
6,13,2012-2013 Season
6,12,2011-2012 Season
6,11,2010-2011 Season
6,10,2009-2010 Season
6,9,2008-2009 Season
7,15,2014-2015 Season
7,14,2013-2014 Season
7,13,2012-2013 Season
7,12,2011-2012 Season
7,11,2010-2011 Season
7,10,2009-2010 Season
7,9,2008-2009 Season
8,15,2014-2015 Season
8,14,2013-2014 Season
8,13,2012-2013 Season
8,12,2011-2012 Season
8,11,2010-2011 Season
8,10,2009-2010 Season
8,9,2008-2009 Season
9,15,2014-2015 Season
9,14,2013-2014 Season
9,13,2012-2013 Season
9,12,2011-2012 Season
9,11,2010-2011 Season
9,10,2009-2010 Season
9,9,2008-2009 Season
10,15,2014-2015 Season
10,14,2013-2014 Season
10,13,2012-2013 Season
10,12,2011-2012 Season
10,11,2010-2011 Season
10,10,2009-2010 Season
10,9,2008-2009 Season
11,15,2014-2015 Season
11,14,2013-2014 Season
11,13,2012-2013 Season
11,12,2011-2012 Season
11,11,2010-2011 Season
11,10,2009-2010 Season
11,9,2008-2009 Season
12,15,2014-2015 Season
12,14,2013-2014 Season
12,13,2012-2013 Season
12,12,2011-2012 Season
12,11,2010-2011 Season
12,10,2009-2010 Season
12,9,2008-2009 Season
13,15,2014-2015 Season
13,14,2013-2014 Season
13,13,2012-2013 Season
13,12,2011-2012 Season
13,11,2010-2011 Season
13,10,2009-2010 Season
13,9,2008-2009 Season
14,15,2014-2015 Season
14,14,2013-2014 Season
14,13,2012-2013 Season
14,12,2011-2012 Season
14,11,2010-2011 Season
14,10,2009-2010 Season
14,9,2008-2009 Season
991,15,2014-2015 Season
991,14,2013-2014 Season
991,13,2012-2013 Season
991,12,2011-2012 Season
991,11,2010-2011 Season
991,10,2009-2010 Season
991,9,2008-2009 Season
992,15,2014-2015 Season
992,14,2013-2014 Season
992,13,2012-2013 Season
992,12,2011-2012 Season
992,11,2010-2011 Season
992,10,2009-2010 Season
992,9,2008-2009 Season
993,15,2014-2015 Season
993,14,2013-2014 Season
993,13,2012-2013 Season
993,12,2011-2012 Season
993,11,2010-2011 Season
993,10,2009-2010 Season
993,9,2008-2009 Season
994,15,2014-2015 Season
994,14,2013-2014 Season
994,13,2012-2013 Season
994,12,2011-2012 Season
994,11,2010-2011 Season
994,10,2009-2010 Season
994,9,2008-2009 Season
995,15,2014-2015 Season
995,14,2013-2014 Season
995,13,2012-2013 Season
995,12,2011-2012 Season
995,11,2010-2011 Season
995,10,2009-2010 Season
995,9,2008-2009 Season
996,15,2014-2015 Season
996,14,2013-2014 Season
996,13,2012-2013 Season
996,12,2011-2012 Season
996,11,2010-2011 Season
996,10,2009-2010 Season
996,9,2008-2009 Season
997,15,2014-2015 Season
997,14,2013-2014 Season
997,13,2012-2013 Season
997,12,2011-2012 Season
997,11,2010-2011 Season
997,10,2009-2010 Season
997,9,2008-2009 Season
